0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17203033497162137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22063487881887678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.08050006135663529,0,0,0,0,0,0,0,0,0,0.018079832120711195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.015312511671099104,0,0,0,0,0,0,0,0,0,0.013756394004888954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04128772086958378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.021069713077353447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.016652476953286626,0,0,0,0,0,0.020501483894373843,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045444955965862024,0.048356629274410055,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054533947159034424,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.013927187465047954,0,0,0,0,0,0.012665004915925013,0,0.012802193264665442,0,0,0,0,0,0,0,0,0,0.015354737663639683,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034172376683442355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.023762066304067044,0,0,0,0,0,0,0,0,0,0.01067363583029938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013825704694860623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.02294669934717425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.004636254947304353,0,0.005493607164594651,0,0,0,0,0,0,0.0048252275267693275,0,0,0,0,0,0,0.006321128009726804,0,0,0.005787297637929554,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.03176180628078654,0,0,0,0,0,0,0,0,0.033056409474434646,0,0,0,0,0,0,0.04330444412633736,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.01800633686818798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.03869165492386724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527526864811746,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.016971489921740395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.040923865784859584,0,0,0,0,0,0,0,0.04423469499015969,0,0,0,0,0,0,0,0,0,0,0.051084031073262794,0,0,0,0,0,0,0,0,0
0,0,0,0.026272111368058005,0,0,0,0,0,0,0,0.028397581968991406,0.02734295598502619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.04980433088983749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.029213944672733697,0,0,0,0.04018671497972821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0351552291236051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15057982428221894,0,0,0.06692787309592489,0,0.059028958828234494,0.10546181060394469,0.08163808991747297,0,0,0,0,0,0,0,0.10376432903050177,0.07929942071690775,0,0,0.07156826433656839,0.14436919061621245,0,0,0.08278767925533004,0.13356180076771557,0.14235830583113063,0,0,0.07029187849790572,0,0.1035077209273743
0,0,0,0,0,0,0.11486716312521307,0.10261149139843266,0,0,0.059217455417703437,0,0,0.15813774144307496,0,0,0.10095988770535308,0,0,0.15683231116024882,0.06963398692206654,0,0,0,0,0,0,0,0.0713387621985352,0,0.3025325631629781,0.10071021495636417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.05897959332021292,0,0,0.15456428838357003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.05583272326091189,0,0.1534298436472683,0,0,0,0,0,0,0,0,0,0,0.07577816223871947,0.07643074797328896,0,0.07858140282119962,0,0,0.07536616191059857,0,0,0,0,0
0,0,0,0,0,0,0,0.06779687824539302,0,0.09315383364298432,0.07825163751625097,0,0,0,0,0,0,0,0,0,0,0.18561753079227317,0,0,0,0,0.09151605374858397,0,0,0,0,0
0,0,0,0.020267057341073317,0,0.02401491131951376,0,0,0,0,0,0,0,0,0.057409592828183156,0,0,0,0,0,0,0,0.025298758245806335,0,0,0,0,0,0,0,0,0
0,0,0,0.03800073251451247,0,0,0,0,0,0,0.039125818758125486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11293486821166421,0,0,0.050195904821943665,0,0.04427171912117587,0.039548178976479255,0,0.05433973629174085,0,0,0,0.06094892118118514,0,0,0.07782324677287633,0,0,0.060445786593012564,0.05367619825242629,0.054138446481079676,0,0,0,0,0.053384364686673985,0,0.054990295861370886,0.05271890887342929,0.11660109205239781,0.03881539534776536
0,0,0.04143385511003287,0,0,0.021189627634865083,0,0,0,0,0,0,0,0,0.03799164231276827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.021926658161295173,0,0,0,0,0,0,0.019258951606844533,0,0.03931309074103847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05312606294541104,0.14237344431532534,0,0,0.05477614626137568,0,0,0,0,0.06274415354044474,0.0466939480637258,0,0,0,0.06441143790291155,0.06496613577729561,0,0,0,0.060102810345472005,0,0,0,0.1265253812962303,0,0.04657847441731843
0,0.1322164310770703,0,0,0,0,0.051830305312596144,0.04630030709441474,0.07168222529339091,0.06361725224398929,0,0,0,0,0,0,0.09111014256336741,0,0,0,0,0.1267631917605768,0,0,0,0,0.062498768413667104,0,0,0.061719698193283073,0,0.09088482813135304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10001375263367429,0,0,0,0,0,0,0,0,0,0,0.041075073919434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0388557795576688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022225278363038732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023026966321147643,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.05190343953201703,0,0.06150160215973036,0,0,0,0,0,0,0,0,0.03675614174975141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.04178498947537213,0,0,0,0,0,0.049813071814051306,0.08841719803401901,0.037136370346695376,0,0,0,0.0510848071776206,0,0.03165691394150902,0,0,0,0.043668771459601054,0,0,0.09056839647189108,0,0,0,0,0,0,0,0.06315725344721143
0,0,0,0,0,0,0.08173240453140161,0.07301202272580785,0,0.10031951315398312,0.04213549712413514,0,0,0,0,0,0,0.054899598957859216,0,0,0,0.09994790119583939,0,0.05138014799847667,0,0,0,0,0,0.19465443276343122,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.025333821676341645,0,0.0300186391493922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.04836456865483405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03976313514591864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.057505103487207596,0,0,0.0376750452934952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.021713523870461975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.039352639218822996,0.07030787373596313,0.05442539327831532,0,0,0,0,0.10835363765544025,0,0.04647715077069981,0.1383524387073357,0,0.10098879103524894,0,0,0,0,0,0,0.08904120051181037,0.04745276861037687,0.052827979495270745,0.04888026298788523,0,0.1554681227365304,0.06900514728491619
0,0,0,0,0,0,0,0,0,0,0,0.041075073919434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0657201182710944,0.06327941242248919,0,0.043057194621137364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.014060728397606212,0,0.013741844666083438,0,0,0,0,0,0.0041654864077091775,0,0.012631821871409437,0,0.008595067367337308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.022104618637186203,0,0.038991605831494344,0.01741571184285325,0.026963038871825936,0.1914354012479678,0,0,0,0,0.013825704694860623,0.02302537744603477,0.03427078756970701,0,0.025015572091300196,0.026618328040959663,0,0,0,0,0,0.0220560771909989,0,0.026171659566464403,0.02421591010408993,0,0.051347269894633896,0.03418603626959151
0,0,0,0,0,0,0.051830305312596144,0.09260061418882948,0,0.06361725224398929,0,0,0,0,0.07351228349950283,0,0,0,0,0,0.06284042722235274,0.0633815958802884,0.06478950282462598,0.13033013150833106,0,0,0,0,0,0.12343939638656615,0,0.04544241406567652
0,0,0,0.013383905791274832,0,0,0,0,0,0,0,0,0.027858860814932346,0,0.009477998815973634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.11556161151782605,0.06650128190039682,0,0,0,0,0,0,0,0,0,0,0.023546903308434498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03170267672964863,0,0.027961085760742656,0,0.03867067417143457,0.10295950034224582,0,0,0,0,0.09914485603551366,0.03302323870549723,0.09830304855521221,0,0.07175519363030845,0,0,0,0,0,0,0.06326611615312842,0,0.07507133928275316,0.03473071317560267,0,0.11046419247069265,0.04902997307086151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009821969637637274,0,0,0,0,0,0.011709048753103694,0,0,0.009164159918280096,0,0,0.10807184307297428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05592217152148531,0.09991118899321076,0.07734134834286914,0,0,0,0,0.15397622193141508,0,0,0.19660609711042443,0,0.1435103872606169,0,0,0,0,0,0,0.12653223230625685,0,0.1501426785655063,0.06946142635120534,0.06659230594538437,0.2209283849413853,0.09805994614172302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0616328594761739,0.026600512760158727,0,0,0,0,0,0,0,0,0,0,0.0376750452934952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09656500254285794,0,0,0,0,0,0,0,0,0,0,0.07931738412028634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.095841839145346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020591066718697648,0,0,0.046942081341456575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021333807032827966,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.032327765237806984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04660297571595904,0,0,0,0,0,0,0,0,0
0,0,0,0,0.049171498601087674,0,0.08673642929863028,0.07748214656616344,0,0,0,0,0,0.11941013129375047,0,0.051219717175873265,0.07623501724689927,0,0,0.11842439822304503,0.052580765635029836,0,0,0,0,0.0981270372987298,0,0,0,0,0.22844295585775898,0.07604648884460152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0694983804379472,0,0,0,0,0.05448826968760107,0.04867468181720524,0,0,0.056180662832180185,0,0,0,0,0.06435297799019975,0.09578245756661702,0,0,0,0.06606301323375544,0.0666319341305596,0,0.06850686399796889,0,0.06164390804663795,0.06570383346052183,0,0,0.06488481092114375,0,0.09554558854834551
0,0,0,0,0,0,0.10897653937520214,0.04867468181720524,0,0.06687967543598874,0.056180662832180185,0,0,0,0,0.06435297799019975,0.19156491513323404,0,0,0,0,0,0,0,0,0.1232878160932759,0.06570383346052183,0,0,0.1297696218422875,0,0.19109117709669102
0,0.07425854348164222,0,0,0.03300552645826433,0,0.05822034295387512,0.05200856413345217,0,0,0,0,0,0.080152005936901,0.02064386043479189,0.03438035810435328,0.10234289986570039,0.03910656364121478,0.07470403720415675,0,0.035293938576937835,0,0,0.03659955747836694,0.04082680072865591,0.06586609352928438,0,0.0781564628149211,0,0,0,0.1020898069420678
0,0,0,0,0,0,0,0,0,0,0.06444252501338316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.013955706053853677,0,0.021160313071214534,0,0.004799368827196841,0,0,0,0,0,0,0,0.02537932753958279,0,0,0,0,0,0,0,0,0
0.012175587277142958,0,0.010718758169769374,0,0,0,0,0,0,0,0,0,0.009629475803422266,0,0.006552181790173078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.022167093966798942,0,0.026266309255718174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03886134566860155,0.0406704143314346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08568934244547308,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.10897653937520214,0.09734936363441048,0,0,0.056180662832180185,0,0,0,0,0,0.09578245756661702,0,0.06991531687055695,0.07439481426832316,0,0,0,0,0,0,0,0.07314643314729795,0.06768036413707186,0,0,0.09554558854834551
0,0.054756299738988705,0,0,0.02433740839851814,0,0.021465075937539817,0,0.029686578151808356,0.10538615523246711,0.022131776267222496,0,0,0.02955099208784734,0,0,0.05659872492572824,0,0,0.058614096090194,0.02602482339511578,0,0,0,0,0.04856792755189657,0,0,0,0,0.11306772562656757,0.03763917124631792
0,0,0,0,0,0,0.04336821464931514,0.03874107328308172,0,0,0.0447152214378577,0,0,0,0.061510278030196236,0.051219717175873265,0.038117508623449634,0,0,0,0.052580765635029836,0.053033580226363765,0.05421162481244215,0.05452587134532218,0,0,0.0522948878563337,0,0,0.05164301277397155,0,0.03802324442230076
0,0,0,0,0,0,0,0.10951803408871179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14599082457257342,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.006401096632332721,0,0,0,0,0,0,0.016771085297483255,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.04250542032839579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.06970315574206981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09187921481626919,0,0,0,0,0,0.0965243690273392,0,0,0.037136370346695376,0,0,0,0,0,0.03165691394150902,0,0,0,0,0.08808967563023133,0,0.04528419823594554,0,0.04074766803082847,0.08686269508340173,0,0.04473786781942038,0.042889959761434,0.09486190539856093,0.031578626723605716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.04757671110469707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03219761390630972,0.08628693594868202,0,0,0,0,0,0,0,0,0.05659872492572824,0.04325422948194968,0,0,0.039037235092673664,0,0,0,0,0,0.07764998499879852,0,0,0.11502307390566391,0,0.056458756869476885
0.026171823119092337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011766323839255799,0,0.010358463777508218,0.01788269765388822,0,0,0,0,0,0,0,0.009664723275160941,0,0,0.02532776154184551,0,0,0,0,0,0,0,0.011161216873149854,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02392066367840965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15488210497599664,0,0,0,0,0.0607155005090412,0.05423750259631441,0.08397060677225791,0.07452306691438745,0,0,0,0,0,0,0.10672902414565896,0,0,0,0.07361307188904177,0.14849402463381853,0,0,0,0,0.07321284299886718,0,0.07541526289559436,0.07230021788356017,0,0.10646508438244214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.019092926161957943,0,0.012991394928791446,0,0,0,0,0,0,0,0,0,0.0256927280447576,0,0,0,0,0,0,0
0.01854559651485351,0,0.048979755875105085,0.014092986892799326,0,0.016699110520191688,0,0,0,0,0,0,0,0,0.029940433345823997,0,0,0,0,0,0,0,0.03518370352065782,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09510304691508564,0,0,0,0,0.037281447680990204,0.09991118899321076,0,0,0.03843940088517592,0,0,0,0,0.04403098494066298,0.1310707314069496,0.05008384466331016,0,0,0.04520100905467477,0.09118054144181839,0,0.04687311747229451,0.052286955319155816,0.08435482153750457,0.08991050894597724,0,0,0.044394870630256246,0,0.1307465948556307
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01547174073891094,0,0.027241042862397303,0.0352713981350171,0,0,0,0,0,0,0.012105225693121698,0,0.0367090514053114,0,0.041629884302204635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.020892494737686066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011255803456820616,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02790744095814459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04058529092380986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06552181790173078,0,0,0,0.03951735301379306,0,0,0,0.07699622074810623,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008537759371167318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1214310010180824,0.10847500519262882,0,0,0.06260131001300077,0,0,0.16717418381125068,0,0,0,0.08156511845167655,0.15581127759724123,0,0,0,0,0,0.08515304151976803,0,0,0.16301205101397828,0,0,0.3198201382008626,0
0,0,0,0.011259476300596287,0,0.013341617399729867,0,0,0,0,0,0,0.0351552291236051,0,0.02392066367840965,0,0,0,0,0,0,0,0.014054865692114631,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.014920507032833994,0,0,0,0,0,0,0.013105203756136814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05385355911044,0,0,0,0.02316734068705092,0.02424582392835524,0,0,0,0,0,0,0.02129595610372232,0,0.028980804071919383,0,0,0,0,0,0,0,0.025542015536631397,0,0,0,0,0,0,0,0,0
