0,0,0,0,0,0,0.016514098572472154,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.025858764826130178,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.019482679981439988,0,0,0,0.014011962425127889,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.009156331881766738,0,0,0,0,0,0,0,0
0,0,0.01919189371306029,0,0,0,0,0,0,0,0.016618457248196637,0,0,0,0
0,0,0,0.04963370680489511,0,0,0.015674398645058315,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008112188772442462,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01565042075258337,0,0,0,0,0,0
0,0,0,0.017327743795791783,0,0,0,0,0,0,0,0,0,0,0
0,0.018497965506921215,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.018011176940949603,0.016919169457566306,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.022018798096629537,0,0,0,0,0.007619100350556213,0,0,0.008922565456214306
0,0.014184968368001762,0.013324941748964137,0,0,0,0,0,0,0,0,0,0,0,0
0,0.015042301621012857,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009919198895015724,0,0,0,0,0,0,0,0.018721363878239722,0,0,0,0,0
0,0.043455538016259364,0.020410426647222847,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.012440632800325974,0,0,0,0
0,0,0.01836938398250056,0,0,0,0.03963383657393317,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02316859241036107,0,0,0,0,0,0,0,0,0.023063222682764752,0,0,0
0,0.014878798342523586,0,0,0,0.014272325160955857,0,0,0.015735477387108277,0,0.024205144252808147,0,0,0,0
0,0,0,0,0,0,0,0,0.030159664991957533,0,0.023196596575607808,0,0,0,0
0,0,0,0,0,0,0.014011962425127889,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.029425491009044683,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.011958593875601622,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.009583311088688503,0,0,0,0,0,0,0,0
0,0.032398803491412304,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.009126529800239137,0,0.016369550632995663,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010593575948014158
0,0.02380607734803774,0,0,0,0,0,0,0.025176763819373244,0,0.01936411540224652,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02417750379237753,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.013306324029617851,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.017297417012073563,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.022419139880204622,0,0,0,0,0,0,0,0.03633917567621826
0,0.01029210110911406,0,0,0,0,0.006953304662093538,0,0,0,0,0,0,0,0
0,0.01837381808741168,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.028237847940715745,0,0,0,0,0,0,0,0
0,0,0.017494651411905298,0,0,0,0,0,0,0,0,0,0,0,0
0,0.023600852543313275,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009473006557177647,0.008898663520934528,0,0,0,0,0,0,0,0,0,0,0,0
0,0.022440154877248687,0,0,0,0.021525474013244898,0.045481451806152824,0,0,0,0,0,0,0,0
0,0,0,0.021067544615027422,0,0,0.026612648059235702,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.014798372405536973,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04977634354589709,0.023379215977727987,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.013371637906341605,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01316201391838625,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.016693285945270364,0,0,0,0,0,0,0,0,0,0,0,0,0.0182803780078537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01956302594072921,0,0,0,0,0,0
0,0,0.027953410408153027,0,0,0,0.02010412000127045,0,0,0,0,0,0,0,0
0,0.010863884504064841,0,0,0,0,0,0,0,0,0.00883679869546964,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.009201885771725777,0,0.014404616115561807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009489718662546415,0,0,0,0.006825014908180374,0,0.021367733130833382,0,0,0,0,0,0
0,0.012444085886474273,0,0,0,0,0.008407177455076733,0,0.013160581087399651,0,0,0.011636444171758579,0.009077659896479413,0,0
0,0,0.01993576556240371,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.014195319863720227,0,0,0.01097299547926083,0.01467340435267424,0
0,0,0,0,0,0,0.01087987670656989,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02499431135293083,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.008404293325327054,0,0,0,0.02417750379237753,0,0,0,0.007277363631563233,0,0,0,0
0,0.01546722539561774,0.014529456257345077,0,0,0,0,0,0,0,0,0.014463376936649081,0,0,0
0,0,0,0,0,0,0.017285785421653096,0,0,0,0,0,0,0,0
0,0.013354628756216293,0,0,0,0,0,0,0.028247100870516323,0,0,0,0,0,0
0,0.023200838093426608,0.021794184386017615,0,0,0,0.015674398645058315,0,0,0,0,0,0,0,0
0,0.02027925107425437,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010694136308688828,0,0,0,0.010258233709437022,0.014449836250913135,0,0,0,0,0,0,0,0
0,0.02190159116019472,0.020573710060400627,0,0,0,0.01479663232093505,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.011009399048314768,0,0,0,0,0,0,0,0
0,0,0,0,0,0.008582051730770842,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008076764367322626,0,0,0,0,0,0.008720895970416904,0,0
0,0,0,0,0,0.024774602166187525,0,0,0,0,0,0.024151110545159317,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.021059222269418,0,0,0,0.020200829458583675,0,0,0,0,0,0,0,0,0
0,0.012733483232671348,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010150936033094478,0.010253553913948839,0,0,0,0,0.006927262322535136,0,0,0,0,0,0.0074797197648894045,0,0
0,0,0.01436711596396692,0,0,0,0,0,0,0,0,0.014301774959703282,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.026122629773335588,0,0,0
0,0.011083801194430526,0,0.011855824702383852,0,0,0,0,0,0,0.009015681260155261,0,0,0,0
0,0,0,0,0,0,0.013650029816360747,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014449836250913135,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.011277920976322447,0,0,0.06301337110236784,0,0,0.012177348641618726,0,0
0,0,0,0,0,0,0,0,0.013787275424894873,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.01158379057822121,0.009036584512332448,0,0
0.01794900609825315,0,0,0,0,0,0,0,0,0.008554795414559873,0,0,0.013225729650499807,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.015725080135633628,0,0
0,0,0,0.016451621918476468,0,0,0.010390893483802703,0,0.016265886737235523,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018437414427457315,0,0,0,0,0,0,0,0,0,0,0,0.013585613450513408,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.018110660264437174,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01703121693741774,0,0,0,0,0,0,0,0.014747505107671189,0.016953759720442965,0,0,0
0,0,0,0,0,0,0,0,0,0.005439048874099119,0,0,0,0,0.006311541038501066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.017437572579772867,0,0,0,0,0,0,0,0,0.014183906186358914,0,0,0,0
0.007924853569696565,0,0.00751963087002947,0,0,0,0.005408125848294975,0,0,0,0,0,0.005839430342764535,0,0
0,0,0,0,0,0,0.00868346967191024,0,0.013593088447079451,0,0,0,0,0,0
0,0,0,0,0,0.0162105421581227,0,0,0,0,0,0,0,0,0
0,0,0,0.031153071292434165,0,0,0.019676372767200863,0,0.015400679995893209,0,0,0,0,0,0
0,0,0,0,0,0,0.00868346967191024,0,0,0,0,0,0,0,0
0,0,0,0,0.02716298094714693,0,0.00860269320984596,0,0,0,0.02071510019775209,0.011907059152497151,0,0,0
0,0.016199401745706152,0.015217241168935376,0,0,0,0,0,0,0,0,0,0,0,0.017739538421822524
0,0,0,0,0,0,0.011632572579351455,0,0,0,0,0,0,0,0
0,0.01813045625843934,0,0,0,0.0173914425802376,0,0,0,0,0,0,0,0,0
0,0.030084603242025713,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.007091461822124342,0,0,0
0,0.012974876279736208,0.024376433720853824,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00800683567150165,0,0,0,0,0,0,0,0
0,0.015294407234772848,0,0,0,0.014670993461541215,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011266250596807983,0,0,0,0,0.022834309137245448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.013101030946732683,0,0,0,0,0,0
0,0.018880682034650622,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.020342899332260484,0,0,0,0,0
0,0,0,0.020622455644287406,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.04167013250317873,0,0,0,0,0
0,0.044880309754497374,0,0,0,0,0,0,0,0,0,0.02098375178513842,0.016369550632995663,0,0
0,0,0,0,0,0,0.015477648871270972,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.011636444171758579,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.013467219639055783,0.009485020718548108,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01989475628496877,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.013606776319253252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.006605639428988862,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.019469253053861907,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.016265886737235523,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01112885729684691,0,0,0,0,0,0,0.011769625362715135,0,0,0,0,0,0
0,0,0.04215924192705047,0,0,0,0.030320967870768545,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009847837751886114,0,0,0,0,0.006653162014808926,0,0,0,0,0.009208696826571537,0,0,0
0,0.011955017008839913,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.014951824171802783,0,0,0.015268068776836497,0,0,0,0,0,0.01488382394062144,0,0,0
0,0.024888171772948546,0,0,0,0,0.016814354910153467,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.014779964123851026,0,0,0,0,0,0,0,0.012798122248611203,0,0,0,0
0.01806866613890817,0,0,0,0,0,0,0,0,0.01722365476798054,0,0,0.01331390118150314,0,0
0,0,0.016485344599679992,0,0,0,0.011856275898185137,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.016899375895211975,0,0,0,0,0,0,0,0,0,0.03160515700971466,0,0,0
0,0.012444085886474273,0.011689607988863994,0,0,0.011936853770981262,0,0,0,0,0,0.011636444171758579,0,0,0
0,0,0.030255455971177396,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010253553913948839,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010106989290256182,0,0,0,0,0,0,0,0
0,0,0.013826418051344509,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03327963033595314,0,0,0,0,0,0
0,0,0.00956027419163598,0,0,0.00976248263797724,0.006875758513445655,0,0,0,0,0,0.014848216931044394,0,0
0,0,0,0.01401142919372637,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.053415008264968804,0,0.011277920976322447,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.018267052613425382,0,0,0,0,0,0
0,0,0.03555364641774302,0,0,0,0,0,0,0,0.010262088807642164,0,0,0,0
0,0,0,0,0,0.00911842996394402,0.006422149444850282,0,0,0.017941307049979732,0,0,0,0,0
0,0.022625610702680495,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0173764443077708,0,0,0.053231915465186706,0,0,0,0,0,0,0,0,0
0,0.01389694870570731,0.013054384556091769,0,0,0,0,0,0,0,0,0,0,0,0
0,0.030588814469545696,0.01436711596396692,0,0,0.014670993461541215,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.012330526934112542,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.008258121670280283,0,0.008614708361892619,0
0,0,0,0,0,0,0,0,0,0,0.01602067101624712,0,0,0,0
0,0,0.014287298653055992,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.016514098572472154,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.010045756865429994,0,0,0.010258233709437022,0.007224918125456567,0,0,0,0,0,0.015602227947073992,0,0
0,0.019011797882113473,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.016485344599679992,0,0,0.03366804909763946,0,0,0.018559793841204635,0,0.014274828661912497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.025976906641919987,0,0,0,0.018682616566837184,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.011636713835068228,0,0,0,0,0,0,0,0.010076349643702938,0,0.009036584512332448,0,0
0,0,0,0,0,0,0.0402082400025409,0,0,0,0,0,0,0,0
0,0.015643993685853372,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.053415008264968804,0,0.011277920976322447,0,0,0,0,0,0,0,0
0,0.012529514393704073,0,0,0,0,0,0,0,0,0,0.005858164113928805,0.009139977927805359,0,0
0,0,0.007244264105774869,0,0,0,0.010420163606292289,0,0,0,0,0.007211317514892641,0.011251184097044906,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.007972323448779661,0,0.012479861375982428,0,0,0,0,0,0
0,0.017437572579772867,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00777755367904642,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.017777265552106104,0,0,0,0,0.012010253507252476,0,0,0,0,0,0,0,0
0,0.014408941552759683,0,0,0,0.01382162015587304,0.009734626526930953,0,0,0,0,0,0,0,0
0,0,0.013938827954200967,0,0,0,0,0,0,0,0,0.013875434784752777,0,0,0
0,0,0,0,0,0,0.011209569940102311,0,0,0,0,0,0,0,0
0,0.01471881126357172,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.012201619589536715,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03855913936654,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015141340339867181,0,0,0,0,0,0,0,0,0,0,0,0.022313800862854425,0,0
0,0,0,0,0,0,0,0,0.012013808461526653,0,0,0,0,0,0
0,0,0.02873423192793384,0,0,0,0,0,0.032350031723217015,0,0,0,0,0,0
0,0,0,0,0,0,0.004647183517881611,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009595946856530145,0,0,0.009798909811999544,0,0,0.010803462086671356,0,0,0,0,0,0
0,0,0,0.00996050578737691,0,0,0,0,0.00984805387492491,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.026501255217093317,0,0,0.01673827185626137,0,0,0,0,0,0,0,0
0,0,0,0,0,0.008993519964437936,0,0,0.009915506298725764,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011016896961868571,0,0,0,0,0,0,0,0.00519828614727783,0,0,0,0,0
0,0.02582734806626736,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010863884504064841,0.010205213323611424,0,0,0,0,0,0.011489396187412394,0,0,0,0,0,0
0,0.02765352419216505,0,0,0,0,0,0,0,0,0,0,0,0,0.030282646396848554
0.022585832673635214,0,0,0,0,0,0,0,0,0,0,0,0.016642376476878926,0,0
0,0,0,0,0,0.013968658668169561,0.009838186383600431,0,0,0,0,0,0,0,0
0,0,0,0.030189574242152694,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.005908832324954945,0,0,0,0,0,0
0,0.019011797882113473,0.01785912331631999,0,0,0,0.012844298889700564,0,0,0,0.015464397717071872,0,0,0,0
0,0,0,0,0,0,0.009786132487390907,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.006206641074217722,0,0,0,0,0,0,0,0
0,0.01145480709215205,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.025928678132479645,0,0.013529569342186557,0,0,0,0,0,0
0,0,0.011742985194292597,0,0,0.011991359952583916,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.009748578583259001,0,0,0,0,0,0
0,0,0,0.016544568934965035,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.017893456830224443,0,0,0,0,0.012088751896188766,0,0,0,0,0,0,0,0
0,0.009639784841635,0.018110660264437174,0,0,0,0.006512602253932681,0,0,0,0,0,0,0,0
0,0.025349063842817963,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.019631402729389912,0,0,0,0,0,0,0,0,0,0,0,0
0,0.015125408259802983,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.017259823876175025,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.010205213323611424,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01546722539561774,0,0,0,0.01483676739895976,0,0,0,0,0,0,0,0,0
0,0,0.019482679981439988,0,0,0,0,0,0,0,0.016870252054987496,0,0,0,0
0,0.02074014314412379,0.019482679981439988,0,0,0,0.028023924850255778,0,0,0,0,0,0,0,0
0,0.046401676186853216,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.017218232044178237,0,0,0,0,0.011632572579351455,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.006293560678216873,0,0,0,0,0,0,0,0,0,0.011770196403617874,0,0,0
0,0,0.01669943998409142,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.012188216860426912,0,0,0.04978403468466119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.009485020718548108,0,0,0,0,0,0,0,0
0,0.012060347555173304,0,0,0,0.011568756958660253,0,0,0,0,0,0,0,0,0
0,0.014333502068190262,0.026928939869634332,0,0,0.01374925565243915,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02912445633004617,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.025596244497222406,0,0,0,0
0,0,0,0,0,0,0.0073395993655431795,0,0,0,0,0,0,0,0
0,0.011699567927454444,0,0,0,0.011222683032546485,0,0,0,0,0,0,0,0,0
0,0,0.017614477791438894,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011220077438624344,0.010539810481762618,0,0,0.010762737006622449,0.007580241967692136,0,0,0,0,0,0,0,0
0,0,0,0.016268826119382285,0,0,0.01027543911176045,0,0,0,0,0,0,0,0
0,0.021727769008129682,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.004020824000254089,0,0,0,0,0,0,0,0.006517352159321753
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.008321273237156049,0,0,0,0.007982090667525464,0,0,0,0,0,0,0,0,0
0,0,0.02873423192793384,0,0,0,0,0,0.032350031723217015,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.020898464847514047,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.026649883497928274,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.011009399048314768,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.020249714626378573,0,0,0,0,0,0,0,0,0,0,0,0
0,0.013620392512558905,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.011866097701753783,0,0.009126529800239137,0.01049187589256921,0,0,0
0,0,0,0,0,0,0,0,0,0.010459709373267536,0,0,0,0,0
0,0.014758484609295634,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.010030960681343916,0,0,0,0
0,0,0,0,0,0,0,0,0.027059138684373114,0,0,0,0,0,0
0,0,0,0,0,0.02135047015947868,0,0,0.02353925072543027,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0054319422520324205,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.012330526934112542,0,0,0,0,0,0,0,0
0,0.01065252488336319,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00884966047902814,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.016870252054987496,0,0,0,0
