0,0,0,0,0,0,0,0.00926745254055541,0,0,0,0,0,0,0,0,0,0
0,0.032398803491412304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.009126529800239137,0,0.016369550632995663,0,0
0,0,0,0,0,0,0,0,0,0,0,0.010561884534647513,0,0,0,0,0,0.009849933811915956
0,0.02380607734803774,0,0,0,0,0,0,0,0,0.025176763819373244,0,0,0.01936411540224652,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.02338063189970188,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.012867757844080533,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017297417012073563,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.021680222306996292,0,0,0,0,0,0,0,0,0,0.03378825780329958
0,0.01029210110911406,0,0,0,0,0,0.006724129098974413,0,0,0,0,0,0,0,0,0,0
0,0.01837381808741168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.02730715023400296,0,0,0,0,0,0,0,0,0,0
0,0,0.017375650340833753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.023600852543313275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009473006557177647,0.008838133564368725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.022440154877248687,0,0,0,0,0.021324317382784917,0.04398241820476707,0,0,0,0,0,0,0,0,0,0
0,0,0,0.021067544615027422,0,0,0,0.025735515688161067,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.014798372405536973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04977634354589709,0.023220187273659654,0,0,0,0,0,0,0,0,0.027172848393684054,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.013371637906341605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01316201391838625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.016693285945270364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033994283765514825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.01956302594072921,0,0,0,0,0,0,0
0,0,0.02776326739241915,0,0,0,0,0.01944150369920863,0,0,0,0,0,0,0,0,0,0
0,0.010863884504064841,0,0,0,0,0,0,0,0,0,0,0,0.00883679869546964,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02119795641651875
0,0,0,0,0,0,0,0.008898598708095493,0,0,0.014404616115561807,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009425168266061114,0,0,0,0,0.006600067676484111,0,0,0.021367733130833382,0,0,0,0,0,0,0
0,0.012444085886474273,0,0,0,0,0,0.00813008336512361,0,0,0.013160581087399651,0,0,0,0.011636444171758579,0.009077659896479413,0,0
0,0,0.019800159690717533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.014162711426798171,0,0,0.01097299547926083,0.01467340435267424,0
0,0,0,0,0,0,0,0.010521284354865847,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.024170518112529647,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.008347126144126018,0,0,0,0,0.02338063189970188,0,0,0,0,0,0.007277363631563233,0,0,0,0
0,0.01546722539561774,0.014430624859336508,0,0,0,0,0,0,0,0,0,0,0,0.014463376936649081,0,0,0
0,0,0,0,0,0,0,0.016716059255394336,0,0,0,0,0,0,0,0,0,0
0,0.013354628756216293,0,0,0,0,0,0,0,0,0.028247100870516323,0,0,0,0,0,0,0
0,0.023200838093426608,0.02164593728900476,0,0,0,0,0.015157782545145711,0,0,0,0,0,0,0,0,0,0
0,0.02027925107425437,0,0,0,0,0,0,0,0,0,0.022140839431890713,0,0,0,0,0,0
0,0.010694136308688828,0,0,0,0,0.010162370002733437,0.013973580783806203,0,0,0,0,0,0,0,0,0,0
0,0.02190159116019472,0.020433764800820493,0,0,0,0,0.014308946722617552,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.010462372345795229,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.010646537740042821,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.019420351282391144,0.008501852028430588,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007810560438110017,0,0,0,0,0,0,0,0.008720895970416904,0,0
0,0,0,0,0,0,0.024543082270752452,0,0,0,0,0,0,0,0.024151110545159317,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.030814570343353054,0,0,0,0,0,0
0,0.021059222269418,0,0,0,0,0.02001205169769046,0,0,0,0,0,0,0,0,0,0,0
0,0.012733483232671348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010150936033094478,0.010253553913948839,0,0,0,0,0,0.0066989450948584045,0,0,0,0,0,0,0,0.0074797197648894045,0,0
0,0,0.014269388827388613,0,0,0.016599518135228183,0,0,0,0,0,0,0,0,0.014301774959703282,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026122629773335588,0,0,0
0,0.011083801194430526,0,0.011855824702383852,0,0,0,0,0,0,0,0.012101268515405855,0,0.009015681260155261,0,0,0,0
0,0,0,0,0,0,0,0.013200135352968222,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.013973580783806203,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.010906209392238988,0,0,0,0,0.0628686214555431,0,0,0.012177348641618726,0,0
0,0,0,0,0,0,0,0,0,0,0.013787275424894873,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01158379057822121,0.009036584512332448,0,0
0.01794900609825315,0,0,0,0,0,0,0,0,0,0,0,0.008535143972441282,0,0,0.013225729650499807,0,0
0,0,0,0,0,0.02339617122996728,0,0,0,0,0,0,0,0,0,0.015725080135633628,0,0
0,0,0,0.016451621918476468,0,0,0,0.010048417642287607,0,0,0.016265886737235523,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018437414427457315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013585613450513408,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.017987469014806773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028156881502749653
0,0,0.016915368212599747,0,0,0,0,0,0,0,0,0,0,0.014747505107671189,0.016953759720442965,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0054265546940574045,0,0,0,0,0.005868486881625717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.017437572579772867,0,0,0,0,0,0,0,0,0,0,0,0.014183906186358914,0,0,0,0
0.007924853569696565,0,0.007468481286849596,0,0,0,0,0.0052298781880912104,0,0,0,0,0,0,0,0.005839430342764535,0,0
0,0,0,0,0,0,0,0.008397269203414057,0,0,0.013593088447079451,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01605905383148,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.031153071292434165,0,0,0,0.019027854684331852,0,0,0.015400679995893209,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.008397269203414057,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.027009219998763573,0,0,0.008319155071289275,0,0,0,0,0,0.02071510019775209,0.011907059152497151,0,0,0
0,0.016199401745706152,0.01511373136155362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016494267862557487
0,0,0,0,0,0,0,0.011249171951743358,0,0,0,0,0,0,0,0,0,0
0,0.01813045625843934,0,0,0,0,0.01722891868013086,0,0,0,0,0,0,0,0,0,0,0
0,0.030084603242025713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007091461822124342,0,0,0
0,0.012974876279736208,0.024210621801920018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007742936538212961,0,0,0,0,0,0,0,0,0,0
0,0.015294407234772848,0,0,0,0,0.014533892294412067,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011266250596807983,0,0,0,0,0,0.022081707905274,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.013101030946732683,0,0,0,0,0,0,0
0,0.018880682034650622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.020296169131317064,0,0,0,0,0
0,0,0,0.020622455644287406,0,0,0,0,0,0,0,0.02104938960074117,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.04157441096253657,0,0,0,0,0
0,0.044880309754497374,0,0,0,0,0,0,0,0,0,0,0,0,0.02098375178513842,0.016369550632995663,0,0
0,0,0,0,0,0,0,0.014967517492277774,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011636444171758579,0,0,0.012670596676237343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.013341367798460308,0.009172401745267662,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01970883879318,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01539540801142925,0.013479620314506528,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.006387922644025693,0,0,0,0.010675047583233021,0,0,0,0,0,0
0,0,0,0,0,0.01916976610455384,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.018827561477128357,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.016265886737235523,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.016978935692604828,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01112885729684691,0,0,0,0,0,0,0,0,0.011769625362715135,0,0,0,0,0,0,0
0,0,0.04187246885414036,0,0,0,0,0.02932161213651138,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009847837751886114,0,0,0,0,0,0.006433878922040267,0,0,0,0,0,0,0.009208696826571537,0,0,0
0,0.011955017008839913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01485011976803815,0,0,0,0.015125387911045117,0,0,0,0,0,0,0,0.01488382394062144,0,0,0
0,0.024888171772948546,0,0,0,0.027011943147325863,0,0.01626016673024722,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01467942873622162,0,0,0,0,0,0,0,0,0,0,0.012798122248611203,0,0,0,0
0.01806866613890817,0,0,0,0,0,0,0,0,0,0,0,0.017184089864515115,0,0,0.01331390118150314,0,0
0,0,0.016373208975016422,0,0,0,0,0.011465502181584578,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.016899375895211975,0,0,0,0.01834144287781386,0,0,0,0,0,0,0,0,0.03160515700971466,0,0,0
0,0.012444085886474273,0.011610093636829827,0,0,0,0.011825303275908,0,0,0,0,0,0,0,0.011636444171758579,0,0,0
0,0,0.03004965411885367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010253553913948839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.011539473163401252,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.009773870712170458,0,0,0,0,0,0,0,0,0,0
0,0,0.013732368817755709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.03327963033595314,0,0,0,0,0,0,0
0,0,0.009495243866552275,0,0,0.011045776008200166,0.009671251749813235,0.006649138811625256,0,0,0,0,0,0,0,0.014848216931044394,0,0
0,0,0,0.01401142919372637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.012402544909980275,0,0,0,0,0,0
0,0,0,0,0.05311264298537349,0.018117766745157592,0,0.010906209392238988,0,0,0,0,0,0,0,0,0,0
0,0,0.01611495646752405,0,0,0.009373229483299196,0,0,0,0,0.018267052613425382,0,0,0,0,0,0,0
0,0,0.03531180553137182,0,0,0,0,0,0,0,0,0,0,0.010262088807642164,0,0,0,0
0,0,0,0,0,0,0.009033217780207499,0.006210480348358313,0,0,0,0,0.01790009360886991,0,0,0,0,0
0,0.022625610702680495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.017258247297990283,0,0,0,0.05273446055472487,0,0,0,0,0,0,0,0,0,0,0
0,0.01389694870570731,0.012965586802551075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.030588814469545696,0.014269388827388613,0,0,0,0.014533892294412067,0,0,0,0,0,0,0,0,0,0,0.015572800384202322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01192412226884796,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008258121670280283,0,0.008614708361892619,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.01602067101624712,0,0,0,0
0,0,0.014190114445014232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01596980661006423,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009977424219150632,0,0,0.011606694321116582,0.010162370002733437,0.006986790391903102,0,0,0,0,0,0,0,0.015602227947073992,0,0
0,0.019011797882113473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.016373208975016422,0,0,0,0.03335341949615077,0,0,0,0.018559793841204635,0,0,0.014274828661912497,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.025800208081844057,0,0,0,0,0.01806685192249691,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01155755927648218,0,0,0,0,0,0,0,0,0,0,0.010076349643702938,0,0.009036584512332448,0,0
0,0,0,0,0,0,0,0.03888300739841726,0,0,0,0,0,0,0,0,0,0
0,0.015643993685853372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.05311264298537349,0.018117766745157592,0,0.010906209392238988,0,0,0,0,0,0,0,0,0,0
0,0.012529514393704073,0,0,0,0,0,0,0,0,0,0,0,0,0.005858164113928805,0.009139977927805359,0,0
0,0,0.0071949876059227095,0,0,0,0,0.010076723044096868,0,0,0,0,0,0,0.007211317514892641,0.011251184097044906,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.007709561811755147,0,0,0.012479861375982428,0,0,0,0,0,0,0
0,0.017437572579772867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00777755367904642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.017777265552106104,0,0,0,0,0,0.011614404807319442,0,0,0,0,0,0,0,0,0,0
0,0.014408941552759683,0,0,0,0,0.013692456424735579,0.009413780738564179,0,0,0,0,0,0,0,0,0,0
0,0,0.013844014092696812,0,0,0,0,0,0,0,0,0,0,0,0.013875434784752777,0,0,0
0,0,0,0,0,0,0,0.010840111153498146,0,0,0,0,0,0,0,0,0,0
0,0.01471881126357172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.012201619589536715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.024702589448803686,0,0,0,0,0,0
0,0.03855913936654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.006433878922040267,0,0,0,0.010751846486709519,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015141340339867181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022313800862854425,0,0
0,0,0,0,0,0,0,0,0,0,0.012013808461526653,0,0,0,0,0,0,0
0,0,0.028538777654777227,0,0,0,0,0,0,0,0.032350031723217015,0.016698398454219252,0,0,0,0,0,0
0,0,0,0,0,0,0,0.004494015930470337,0,0,0,0,0,0,0,0,0,0.007003847408975416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009530673880979708,0,0,0.011086991590320318,0.009707338510073731,0,0,0,0.010803462086671356,0,0,0,0,0,0,0
0,0,0,0.00996050578737691,0,0,0,0,0,0,0.00984805387492491,0,0,0,0,0,0,0.009481398873374883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.026501255217093317,0,0,0,0.016186591315178227,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00890947507088959,0,0,0,0.009915506298725764,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01845536488326612,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011016896961868571,0,0,0,0,0,0,0,0,0,0.006014111314497477,0.0051863450295317245,0,0,0,0,0
0,0.02582734806626736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010863884504064841,0.010135796032153022,0,0,0,0,0,0,0,0.011489396187412394,0,0,0,0,0,0,0
0,0.02765352419216505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028156881502749653
0.022585832673635214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016642376476878926,0,0
0,0,0,0,0,0,0.013838120854785956,0.009513927342165926,0,0,0,0,0,0,0,0,0,0
0,0,0,0.030189574242152694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005908832324954945,0,0,0,0,0,0,0
0,0.019011797882113473,0.01773764305626779,0,0,0,0,0.012420960696716625,0,0,0,0,0,0.015464397717071872,0,0,0,0
0,0,0,0,0,0,0,0.009463589102260285,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.006002074967540919,0,0,0,0,0,0,0,0,0,0
0,0.01145480709215205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.013884643673859089,0,0.025074088883091507,0,0,0.013529569342186557,0,0,0,0,0,0,0
0,0,0.011663107763025397,0,0,0.013567642676739019,0.011879300094519452,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.009748578583259001,0,0,0,0,0,0,0
0,0,0,0.016544568934965035,0,0,0,0,0,0,0,0.016887080922628507,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.017893456830224443,0,0,0,0.019420351282391144,0,0.01169031594985094,0,0,0,0,0,0,0,0,0,0
0,0.009639784841635,0.017987469014806773,0,0,0,0,0.006297951902560542,0,0,0,0,0,0,0,0,0,0
0,0.025349063842817963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.019497867176355432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
