0,0,0,0,0,0,0,0,0,0,0,0,0.016587095697891487,0,0,0,0,0,0.020474142784273213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04538434983847229,0.04782296575383053,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05446121980616675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026703225868997857,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.013927187465047954,0,0,0,0,0,0.012665004915925013,0,0.012751929062540855,0,0,0,0,0,0,0,0,0,0,0.015344932153534606,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034172376683442355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.023762066304067044,0,0,0,0,0,0,0,0,0,0.010631728808769001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013825704694860623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023903694124667436,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.02294669934717425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026703225868997857,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0045174286569740416,0,0.005493607164594651,0,0,0,0,0,0,0.00480628263141518,0,0,0,0,0,0,0.0062513680723961474,0,0,0,0.005783601879218925,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.030947757515687836,0,0,0,0,0,0,0,0,0.03292662280327713,0,0,0,0,0,0,0.04282653649596764,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.017935640063573722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.037699995519110636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05217050809508785,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.016904856151874082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.03987499526059779,0,0,0,0,0,0,0,0.04423469499015969,0,0,0,0,0,0,0,0,0,0,0,0.0510514088954132,0,0,0,0,0,0,0,0,0
0,0,0,0.02559876238951957,0,0,0,0,0,0,0,0.028397581968991406,0.027235601578019356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.04980433088983749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.029213944672733697,0,0,0,0.04018671497972821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.035017202028882026,0,0,0,0,0,0,0,0,0,0.04704854081680575,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15057982428221894,0,0,0.06692787309592489,0,0.059028958828234494,0.10546181060394469,0.08163808991747297,0,0,0,0,0,0,0,0.10376432903050177,0.07929942071690775,0,0,0.07156826433656839,0.14436919061621245,0,0,0,0.08278767925533004,0.1314054283112985,0.14235830583113063,0,0,0.07029187849790572,0,0.1035077209273743
0,0,0,0,0,0,0.11486716312521307,0.10261149139843266,0,0,0.059217455417703437,0,0,0.15813774144307496,0,0,0.10095988770535308,0,0,0.1551015105529639,0.06963398692206654,0,0,0,0,0,0.12785393024883096,0,0,0.0713387621985352,0,0.3021102653287008,0.10071021495636417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.05897959332021292,0,0,0.15456428838357003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.05583272326091189,0,0.1534298436472683,0,0,0,0,0,0,0,0,0,0,0.07577816223871947,0.07643074797328896,0,0,0.07858140282119962,0,0,0.07536616191059857,0,0,0,0,0
0,0,0,0,0,0,0,0.06779687824539302,0,0.09315383364298432,0.07825163751625097,0,0,0,0,0,0,0,0,0,0,0.18561753079227317,0,0,0,0,0,0.09151605374858397,0,0,0,0,0
0,0,0,0.019747616700486526,0,0.02401491131951376,0,0,0,0,0,0,0,0,0.057409592828183156,0,0,0,0,0,0,0,0,0.025282602500585588,0,0,0,0,0,0,0,0,0
0,0,0,0.037026781313412235,0,0,0,0,0,0,0.039125818758125486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11293486821166421,0,0,0.050195904821943665,0,0.04427171912117587,0.039548178976479255,0,0.05433973629174085,0,0,0,0.06094892118118514,0,0,0.07782324677287633,0,0,0.059778707192288165,0.05367619825242629,0.054138446481079676,0,0,0,0,0,0.053384364686673985,0,0.054990295861370886,0.05271890887342929,0.1164383314287701,0.03881539534776536
0,0,0.04143385511003287,0,0,0.021189627634865083,0,0,0,0,0,0,0,0,0.03799164231276827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.021926658161295173,0,0,0,0,0,0,0.019183336763648414,0,0.03931309074103847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05312606294541104,0.14237344431532534,0,0,0.05477614626137568,0,0,0,0,0.06245260504674867,0.0466939480637258,0,0,0,0.06441143790291155,0.06496613577729561,0,0,0,0,0.05913244274008432,0,0,0,0.1265253812962303,0,0.04657847441731843
0,0.1322164310770703,0,0,0,0,0.051830305312596144,0.04630030709441474,0.07168222529339091,0.06361725224398929,0,0,0,0,0,0,0.09111014256336741,0,0,0,0,0.1267631917605768,0,0,0,0,0,0.062498768413667104,0,0,0.061719698193283073,0,0.09088482813135304
0,0,0,0.06479686729847141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10001375263367429,0,0,0,0,0,0,0,0,0,0,0.041075073919434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.038703223295080136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022225278363038732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022772840835157394,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.05057316472075817,0,0.06150160215973036,0,0,0,0,0,0,0,0,0.03675614174975141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.04178498947537213,0,0,0,0,0,0.049813071814051306,0.08841719803401901,0.037136370346695376,0,0,0,0.0510848071776206,0,0.03165691394150902,0,0,0,0.043668771459601054,0,0,0,0.09056839647189108,0,0,0,0,0,0,0,0.06315725344721143
0,0,0,0,0,0,0.08173240453140161,0.07301202272580785,0,0.10031951315398312,0.04213549712413514,0,0,0,0,0,0,0.054899598957859216,0,0,0,0.09994790119583939,0,0,0.05138014799847667,0,0,0,0,0,0.19465443276343122,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.024684520875608157,0,0.0300186391493922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.047124994398888294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03976313514591864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.057505103487207596,0,0,0.0376750452934952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.021628271841368313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.039352639218822996,0.07030787373596313,0.05442539327831532,0,0,0,0,0.10835363765544025,0,0.04626118892351753,0.1383524387073357,0,0.10085411075216065,0,0,0,0,0,0,0,0.087603618874199,0.04745276861037687,0.052751614362236264,0.04888026298788523,0,0.15525110857169347,0.06900514728491619
0,0,0,0,0,0,0,0,0,0,0,0.041075073919434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0657201182710944,0.06303096365198765,0,0.043057194621137364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.014060728397606212,0,0.013741844666083438,0,0,0,0,0,0.0041654864077091775,0,0.01258222658452225,0,0.008595067367337308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.022104618637186203,0,0.038991605831494344,0.01741571184285325,0.026963038871825936,0.1914354012479678,0,0,0,0,0.013825704694860623,0.022918387173118778,0.03427078756970701,0,0.024982210920259977,0.02632456830486084,0,0,0,0,0,0,0.021699978987186907,0,0.026133827298722552,0.02421591010408993,0,0.05127559549156849,0.03418603626959151
0,0,0,0,0,0,0.051830305312596144,0.09260061418882948,0,0.06361725224398929,0,0,0,0,0.07351228349950283,0,0,0,0,0,0.06284042722235274,0.0633815958802884,0,0.06474812835515821,0.13033013150833106,0,0,0,0,0,0.12343939638656615,0,0.04544241406567652
0,0,0,0.013040878953151478,0,0,0,0,0,0,0,0,0.027749480853076325,0,0.009477998815973634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.11556161151782605,0.06479686729847141,0,0,0,0,0,0,0,0,0,0,0.023546903308434498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03170267672964863,0,0.027961085760742656,0,0.03867067417143457,0.10295950034224582,0,0,0,0,0.09914485603551366,0.032869792129867716,0.09830304855521221,0,0.07165949974495625,0,0,0,0,0,0,0,0.062244676568509814,0,0.07496282040949363,0.03473071317560267,0,0.11030999819567694,0.04902997307086151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009821969637637274,0,0,0,0,0,0.011709048753103694,0,0,0.009164159918280096,0,0,0.10807184307297428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05592217152148531,0.09991118899321076,0.07734134834286914,0,0,0,0,0.15397622193141508,0,0,0.19660609711042443,0,0.1433189994899125,0,0,0,0,0,0,0,0.12448935313701963,0,0.14992564081898727,0.06946142635120534,0.06659230594538437,0.22061999639135388,0.09805994614172302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0616328594761739,0.025918746919388565,0,0,0,0,0,0,0,0,0,0,0.0376750452934952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09656500254285794,0,0,0,0,0,0,0,0,0,0,0.07931738412028634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.095841839145346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020591066718697648,0,0,0.045738965151862175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021098367244337,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.032327765237806984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04657321513265766,0,0,0,0,0,0,0,0,0
0,0,0,0,0.049171498601087674,0,0.08673642929863028,0.07748214656616344,0,0,0,0,0,0.11941013129375047,0,0.050981718405509115,0.07623501724689927,0,0,0.11711746715223803,0.052580765635029836,0,0,0,0,0,0.09654276365728053,0,0,0,0,0.22812407790126388,0.07604648884460152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0694983804379472,0,0,0,0,0.05448826968760107,0.04867468181720524,0,0,0.056180662832180185,0,0,0,0,0.06405395389410119,0.09578245756661702,0,0,0,0.06606301323375544,0.0666319341305596,0,0,0.06850686399796889,0,0.0606486592205993,0.06570383346052183,0,0,0.06488481092114375,0,0.09554558854834551
0,0,0,0,0,0,0.10897653937520214,0.04867468181720524,0,0.06687967543598874,0.056180662832180185,0,0,0,0,0.06405395389410119,0.19156491513323404,0,0,0,0,0,0,0,0,0,0.1212973184411986,0.06570383346052183,0,0,0.1297696218422875,0,0.19109117709669102
0,0.07425854348164222,0,0,0.03300552645826433,0,0.05822034295387512,0.05200856413345217,0,0,0,0,0,0.080152005936901,0.02064386043479189,0.03422060550506776,0.10234289986570039,0.03910656364121478,0.0746044106933791,0,0.035293938576937835,0,0,0,0.03659955747836694,0.04082680072865591,0.06480267697543488,0,0.07804348426193858,0,0,0,0.1020898069420678
0,0,0,0,0,0,0,0,0,0,0.06444252501338316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.013955706053853677,0,0.02107723306833982,0,0.004799368827196841,0,0,0,0,0,0,0,0,0.02536312034294414,0,0,0,0,0,0,0,0,0
0.012175587277142958,0,0.010718758169769374,0,0,0,0,0,0,0,0,0,0.009591668381824207,0,0.006552181790173078,0,0,0,0,0,0,0,0.012887209006342444,0,0,0,0,0,0,0,0,0,0
0,0,0,0.021598955766157137,0,0.026266309255718174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03886134566860155,0.0406704143314346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08563462137295118,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.10897653937520214,0.09734936363441048,0,0,0.056180662832180185,0,0,0,0,0,0.09578245756661702,0,0.06982207667457276,0.07357379346743158,0,0,0,0,0,0,0,0,0.07304069680925021,0.06768036413707186,0,0,0.09554558854834551
0,0.054756299738988705,0,0,0.02433740839851814,0,0.021465075937539817,0,0.029686578151808356,0.10538615523246711,0.022131776267222496,0,0,0.02955099208784734,0,0,0.05659872492572824,0,0,0.05796723121676428,0.02602482339511578,0,0,0,0,0,0.047783792113199455,0,0,0,0,0.11290989714304979,0.03763917124631792
0,0,0,0,0,0,0.04336821464931514,0.03874107328308172,0,0,0.0447152214378577,0,0,0,0.061510278030196236,0.050981718405509115,0.038117508623449634,0,0,0,0.052580765635029836,0.053033580226363765,0,0.05417700535839769,0.05452587134532218,0,0.04827138182864026,0.0522948878563337,0,0,0.05164301277397155,0,0.03802324442230076
0,0,0,0,0,0,0,0.10951803408871179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14599082457257342,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.006375964531270427,0,0,0,0,0,0,0.016585999683409434,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.04250542032839579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.06970315574206981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09187921481626919,0,0,0,0,0,0.0965243690273392,0,0,0.037136370346695376,0,0,0,0,0,0.03165691394150902,0,0,0,0,0.08808967563023133,0,0,0.04528419823594554,0,0.04008979168819276,0.08686269508340173,0,0.04473786781942038,0.042889959761434,0.09472948997594856,0.031578626723605716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.04757671110469707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03219761390630972,0.08628693594868202,0,0,0,0,0,0,0,0,0.05659872492572824,0.04325422948194968,0,0,0.039037235092673664,0,0,0,0,0,0,0.07764998499879852,0,0,0.11502307390566391,0,0.056458756869476885
0.026171823119092337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011766323839255799,0,0.010358463777508218,0.017424367676899876,0,0,0,0,0,0,0,0.009664723275160941,0,0,0.02532776154184551,0,0,0,0,0,0,0,0,0.011154089338493642,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02392066367840965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15488210497599664,0,0,0,0,0.0607155005090412,0.05423750259631441,0.08397060677225791,0.07452306691438745,0,0,0,0,0,0,0.10672902414565896,0,0,0,0.07361307188904177,0.14849402463381853,0,0,0,0,0,0.07321284299886718,0,0.07541526289559436,0.07230021788356017,0,0.10646508438244214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.019017963170858344,0,0.012991394928791446,0,0,0,0,0,0,0,0,0,0,0.0256927280447576,0,0,0,0,0,0,0
0.01854559651485351,0,0.048979755875105085,0.01373178644735818,0,0.016699110520191688,0,0,0,0,0,0,0,0,0.029940433345823997,0,0,0,0,0,0,0,0,0.03516123526571505,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09510304691508564,0,0,0,0,0.037281447680990204,0.09991118899321076,0,0,0.03843940088517592,0,0,0,0,0.043826389506490294,0.1310707314069496,0.05008384466331016,0,0,0.04520100905467477,0.09118054144181839,0,0,0.04687311747229451,0.052286955319155816,0.08299290209134642,0.08991050894597724,0,0,0.044394870630256246,0,0.1307465948556307
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06586795714352804,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04490997077967821,0,0,0,0,0,0,0,0,0,0
0.01547174073891094,0,0.027241042862397303,0.034367399230128486,0,0,0,0,0,0,0.012105225693121698,0,0.036564923665517696,0,0.041629884302204635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.020892494737686066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011248615519328334,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02790744095814459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04058529092380986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06552181790173078,0,0,0,0.039464652033454166,0,0,0,0,0.07694705108873874,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02623060240228993,0,0,0,0,0,0,0,0,0,0
0.008537759371167318,0,0,0,0,0,0,0,0,0,0,0,0.006725865023840145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
